eec172,testwifi,ucdguest,eduroam
0,-32,-81,-81
0,-33,-82,-81
0,-33,-81,-81
0,-33,-77,-78
0,-32,0,-52
-50,-31,0,-82
0,-32,-77,-84
0,-33,-78,-79
0,-32,-77,-78
0,-32,-80,-84
0,-32,-77,-82
0,-32,-77,-81
0,-33,-78,-86
-49,-30,0,-86
0,-33,-80,-85
-48,-32,0,-52
0,-33,-53,-53
0,-32,-76,-78
0,-32,-78,-77
0,-32,-84,-84
0,-32,-86,-78
0,-32,-78,-82
0,-33,-84,-79
0,-33,-85,-86
-48,-29,-81,-86
0,-35,-84,-85
0,-33,-79,-80
0,-35,-79,-79
0,-32,-85,-78
-47,-34,-82,-81
-47,-34,-85,-53
0,-33,-77,-77
0,-31,-77,-86
-44,-32,0,-56
0,-34,-78,-78
-49,-35,-76,-76
0,-33,-55,-56
0,-32,-78,-85
-50,-35,-78,0
0,-33,-77,-78
0,-35,-78,-78
-51,-33,-78,-79
0,-34,-86,-78
0,-34,-79,-78
0,-33,-83,-81
-55,-32,-84,-81
0,-32,-85,-79
-54,-34,-78,-80
0,-33,-76,-76
0,-34,-84,-75
0,-33,-84,-83
-54,-36,-76,-85
0,-34,-53,-77
0,-32,-77,-78
0,-34,-78,-77
0,-33,-80,-80
-50,-31,0,-80
0,-31,-75,-78
0,-32,-78,-78
0,-32,-82,-56
0,-31,-78,-77
0,-32,-77,-89
0,-34,-74,-77
0,-35,-84,-85
0,-35,-79,-77
0,-34,-80,-80
0,-33,-75,-81
0,-33,-78,-80
0,-33,-79,-80
-53,-32,-79,-77
-51,-33,-54,-53
-51,-33,0,-52
-51,-34,-78,-78
-50,-34,-55,-54
0,-33,-78,-78
0,-35,-79,-80
0,-34,-87,-87
0,-33,-82,-78
0,-33,-78,-78
0,-32,-79,-78
0,-34,-81,-86
-54,-35,-79,-54
0,-32,-83,-84
